# iter energy acceptance cpu_seconds
0 0.500456254503 0.77908 0.341936749
1 0.508776906673 0.77971 0.370235493
2 0.500848875148 0.78031 0.400836456
3 0.501759544935 0.78087 0.382603236
4 0.503086796263 0.77999 0.370743601
5 0.503258361051 0.78203 0.354919627
6 0.50055418308 0.7811 0.385440027
7 0.499997822566 0.78048 0.371461019
8 0.500687245949 0.77972 0.381552782
9 0.501556185838 0.77905 0.340976342
10 0.501859010079 0.78055 0.347621022
11 0.501081781438 0.77813 0.347674041
12 0.500065574578 0.778 0.339631676
13 0.499874001524 0.78052 0.339274023
14 0.500265529675 0.78269 0.422231457
15 0.501079571634 0.78049 0.356142694
16 0.501156874931 0.78117 0.346523346
17 0.500558422703 0.7769 0.34319494
18 0.500287884689 0.7791 0.339692632
19 0.499977138047 0.77943 0.344204517
20 0.500440460858 0.77869 0.372737506
21 0.500262097798 0.78234 0.348212084
22 0.500275863344 0.77762 0.345998085
23 0.50047607092 0.77715 0.341207019
24 0.500175564826 0.7822 0.337985165
25 0.499996603059 0.78052 0.344038765
26 0.500019989892 0.77826 0.354951511
27 0.499822380676 0.77839 0.358289496
28 0.500224418737 0.77968 0.36685732
29 0.500153573469 0.77889 0.367731328
30 0.500187709216 0.78194 0.344579503
31 0.500010758848 0.77909 0.338597027
32 0.500040265701 0.77808 0.338857641
33 0.499963468539 0.77827 0.344491206
34 0.500030743112 0.78199 0.345380246
35 0.500076866295 0.78161 0.342575418
36 0.500090228998 0.7775 0.370886451
37 0.499960655151 0.78084 0.338997449
38 0.499988067576 0.77939 0.340705741
39 0.499937945227 0.78127 0.348841523
40 0.499962318255 0.78108 0.348655352
41 0.499951396178 0.77836 0.350233947
42 0.500071440232 0.77917 0.345549215
43 0.500023947321 0.78029 0.350018826
44 0.499995502096 0.78396 0.346734015
45 0.499960563942 0.77793 0.342094984
46 0.500060217406 0.78123 0.341809388
47 0.500187654122 0.77808 0.340013693
48 0.499963374427 0.78108 0.341437001
49 0.500006076086 0.77993 0.347398977
50 0.500000292731 0.77989 0.34076471
51 0.500039984594 0.78053 0.349409058
52 0.500032365801 0.78074 0.34760784
53 0.500012819885 0.78009 0.345478115
54 0.500039211026 0.77859 0.349377917
55 0.500011023282 0.77943 0.347934746
56 0.499999316922 0.77822 0.345526796
57 0.499964262056 0.78004 0.345922372
58 0.499972032391 0.77871 0.342644066
59 0.50003633867 0.78199 0.349315535
60 0.500037462277 0.78225 0.34780424
61 0.500012306556 0.78216 0.346176308
62 0.500003915649 0.78044 0.346438102
63 0.499996759556 0.77768 0.354577936
64 0.50000270636 0.77998 0.351731675
65 0.500010052479 0.77961 0.342028583
66 0.499994865942 0.78018 0.34423226
67 0.499999242112 0.77975 0.346901005
68 0.499995843608 0.78249 0.347820576
69 0.500021700285 0.78065 0.341179746
70 0.500008515255 0.7804 0.342831583
71 0.50001885343 0.78138 0.343878441
72 0.499995717854 0.78028 0.346535686
73 0.500000243784 0.77997 0.340291047
74 0.499983798268 0.77918 0.33875765
75 0.500016544617 0.77877 0.344008285
76 0.500004430127 0.77986 0.34435566
77 0.500005566065 0.78179 0.346479801
78 0.499996142475 0.78079 0.338821667
79 0.499999697398 0.78245 0.338958528
80 0.50002172869 0.78058 0.33895809
81 0.499982223409 0.77924 0.342433143
82 0.499973319436 0.78069 0.338663215
83 0.500003631382 0.77909 0.339673829
84 0.500001667448 0.77834 0.343464491
85 0.49999141363 0.77931 0.344621383
86 0.499990137378 0.77812 0.349029344
87 0.500011325104 0.78082 0.337631605
88 0.499994891415 0.77927 0.340584247
89 0.499998860448 0.77886 0.346065747
90 0.500005845546 0.78052 0.347543075
91 0.500013918599 0.77831 0.352866243
92 0.500008821275 0.77992 0.342876056
93 0.499988064305 0.78295 0.351335328
94 0.499999862655 0.78126 0.34301731
95 0.499997307263 0.78115 0.345586884
96 0.499992776856 0.77935 0.343258466
97 0.500003836976 0.77829 0.347838758
98 0.499997339041 0.78039 0.339367141
99 0.500000095365 0.78167 0.34578293
