# iter energy acceptance cpu_seconds
0 5.78069836765 0.99661 1.174600792
1 6.12262197436 0.99677 1.176243459
2 5.78627717188 0.9968 1.16932125
3 5.8035157271 0.99697 1.17116025
4 5.94190352661 0.99664 1.204971
5 5.90540611395 0.99665 1.166287958
6 5.80826252812 0.99669 1.161686667
7 5.75273779836 0.99676 1.170480209
8 5.78877247942 0.99649 1.164329833
9 5.82366858305 0.99644 1.160367458
10 5.83363680936 0.99636 1.171189291
11 5.84768517746 0.9965 1.198624583
12 5.78326572878 0.99642 1.159044708
13 5.7821069543 0.99666 1.15687675
14 5.74024591706 0.99649 1.157123542
15 5.76997268717 0.99644 1.161077667
16 5.79025813361 0.99664 1.159384583
17 5.79120765104 0.99661 1.152952792
18 5.79251966849 0.99648 1.1541065
19 5.79852569732 0.99612 1.15934175
20 5.75455962813 0.99671 1.156768792
21 5.7578310307 0.9968 1.161961916
22 5.74472407847 0.99688 1.155297334
23 5.73558350239 0.99661 1.157077792
24 5.77085540518 0.99664 1.151966666
25 5.74054004229 0.99681 1.157882834
26 5.74587925263 0.99636 1.159794083
27 5.74503866504 0.99666 1.16251525
28 5.72352117006 0.99642 1.157729458
29 5.72820915856 0.9965 1.203172417
30 5.74764308426 0.99671 1.18300075
31 5.74681053623 0.99687 1.151452834
32 5.74863851868 0.99674 1.152483208
33 5.74189266076 0.99665 1.153700625
34 5.71043693995 0.99641 1.155584416
35 5.72932718539 0.99675 1.157523
36 5.73078524432 0.99649 1.145823666
37 5.74363981066 0.99683 1.146557625
38 5.73766452985 0.99665 1.148506875
39 5.74460907986 0.99681 1.153652292
40 5.74340128387 0.99689 1.15092425
41 5.74679148465 0.99682 1.146311708
42 5.73800549709 0.9968 1.149907667
43 5.72813940649 0.99639 1.144838042
44 5.72077789806 0.99643 1.148718833
45 5.72671782669 0.99658 1.15666025
46 5.71873769845 0.99671 1.145572
47 5.73604396755 0.9966 1.14592075
48 5.69067006797 0.99646 1.147483584
49 5.72691074102 0.99691 1.153330083
50 5.71832272682 0.99685 1.160952042
51 5.74226988809 0.99677 1.143273
52 5.73865844253 0.99676 1.149790875
53 5.73836640865 0.99683 1.149873708
54 5.71644888142 0.99656 1.152446459
55 5.74156467181 0.99668 1.149369042
56 5.73221385629 0.99677 1.151517417
57 5.72487110937 0.99641 1.149506708
58 5.72816168697 0.99645 1.145986834
59 5.73862804087 0.99669 1.145980625
60 5.73267504611 0.99657 1.148820375
61 5.73809251474 0.99687 1.149926125
62 5.73393195339 0.99649 1.148789458
63 5.72520617107 0.99692 1.1454075
64 5.71762495252 0.99669 1.147775708
65 5.73568657475 0.9967 1.149071917
66 5.71856373477 0.99669 1.147406542
67 5.74090196827 0.9969 1.149757625
68 5.71847958181 0.99709 1.1508445
69 5.72125537593 0.99674 1.150501708
70 5.74426965243 0.9964 1.14850275
71 5.73375804768 0.99656 1.150875334
72 5.75080359907 0.99712 1.1460745
73 5.72345165672 0.99634 1.14662475
74 5.72531291311 0.9969 1.148339
75 5.72860260885 0.99676 1.140842625
76 5.72820525095 0.99672 1.146751917
77 5.71210132929 0.99685 1.148142458
78 5.73660710684 0.99701 1.148309166
79 5.73033802072 0.99674 1.145098375
80 5.71172764219 0.99689 1.155113042
81 5.72333386017 0.99685 1.152251667
82 5.72529491133 0.9967 1.148013416
83 5.73864603724 0.99705 1.150200042
84 5.71353542922 0.99675 1.151177
85 5.72808582367 0.99676 1.152504458
86 5.72764193619 0.9968 1.149072666
87 5.70907164535 0.99681 1.14870325
88 5.70345565019 0.99654 1.152843959
89 5.71811570993 0.99697 1.174153125
90 5.71815341708 0.99652 1.149728
91 5.72132726434 0.99715 1.149510667
92 5.73277461541 0.99694 1.148367375
93 5.72244490576 0.99716 1.146622083
94 5.7350083828 0.99686 1.143687625
95 5.71486488544 0.99645 1.148779625
96 5.72929224706 0.99678 1.152484125
97 5.7113537641 0.99696 1.151755583
98 5.7153581571 0.99655 1.161213875
99 5.74563180592 0.99669 1.175810375
