# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   3.9176208198e-01,   4.0434030700e+00,   9.3110000000e-01
   3.3786192264e-01,   4.0223938810e+00,   9.3490000000e-01
   3.0705246383e-01,   3.9972638990e+00,   9.3310000000e-01
   3.4737410061e-01,   4.0244622790e+00,   9.3140000000e-01
   3.1374401511e-01,   4.0062478700e+00,   9.3680000000e-01
   2.9834602131e-01,   4.0990100870e+00,   9.2930000000e-01
   2.7267169086e-01,   4.0321344290e+00,   9.3660000000e-01
   2.3889358669e-01,   3.9967658310e+00,   9.3040000000e-01
   2.2686556281e-01,   4.2196331650e+00,   9.2970000000e-01
   1.8545002583e-01,   4.1150886470e+00,   9.3150000000e-01
   3.7616072442e-01,   4.0191834250e+00,   9.3070000000e-01
   2.8722053755e-01,   4.0111121670e+00,   9.3060000000e-01
   3.2031177697e-01,   4.0175842630e+00,   9.3190000000e-01
   3.8911166027e-01,   4.0717685170e+00,   9.3280000000e-01
   2.3386166378e-01,   4.0254335180e+00,   9.3140000000e-01
   9.6017654334e-02,   4.2331222130e+00,   9.3170000000e-01
   2.7796191911e-01,   4.1007944460e+00,   9.3120000000e-01
   2.7631268953e-01,   4.1849070890e+00,   9.3340000000e-01
   3.4915068569e-01,   4.1357405920e+00,   9.2970000000e-01
   3.9809220174e-01,   4.0449458970e+00,   9.3240000000e-01
   3.0531725992e-01,   4.5018640110e+00,   9.3610000000e-01
   2.4736318504e-01,   4.1215452130e+00,   9.3440000000e-01
   3.2787768995e-01,   4.3135039470e+00,   9.3350000000e-01
   8.0889147989e-02,   5.3194549760e+00,   9.3690000000e-01
   1.2374766535e-01,   4.1278648950e+00,   9.3010000000e-01
   2.5476412987e-01,   4.1111192080e+00,   9.3140000000e-01
   4.1086490287e-01,   4.0065508480e+00,   9.3010000000e-01
   2.9602113431e-01,   4.1060856940e+00,   9.2900000000e-01
   3.0216181187e-01,   4.0069554020e+00,   9.3230000000e-01
   3.6577319193e-01,   4.0075280650e+00,   9.2860000000e-01
   3.1732597972e-01,   4.0094279730e+00,   9.3550000000e-01
   7.8401549060e-02,   4.0153192260e+00,   9.2940000000e-01
   1.1201366833e-01,   4.0914238680e+00,   9.3160000000e-01
   4.4144683761e-01,   4.6207385500e+00,   9.3000000000e-01
   9.7926390465e-02,   4.4994019210e+00,   9.3000000000e-01
   3.5550246285e-01,   4.2327991500e+00,   9.3140000000e-01
   3.0675644498e-01,   4.0632005500e+00,   9.3300000000e-01
   2.2951053011e-01,   4.2135174540e+00,   9.3170000000e-01
   1.2393154120e-01,   4.0260307370e+00,   9.3230000000e-01
   3.7366161280e-01,   4.0153381540e+00,   9.3020000000e-01
   3.0198160395e-01,   4.0136119240e+00,   9.2960000000e-01
   2.3665923098e-01,   4.0616344090e+00,   9.3090000000e-01
   2.5769126923e-01,   4.0032694630e+00,   9.3030000000e-01
   3.2458999867e-01,   4.1366485450e+00,   9.3240000000e-01
   4.2102632398e-01,   4.0255553920e+00,   9.3220000000e-01
   3.2584707812e-01,   4.0176537220e+00,   9.3040000000e-01
   4.0196008594e-01,   4.0831243290e+00,   9.3070000000e-01
   4.0491516569e-01,   4.4896927740e+00,   9.3620000000e-01
   3.1642087592e-01,   4.0216697990e+00,   9.3160000000e-01
   3.6371829119e-01,   4.0426710740e+00,   9.3600000000e-01
   4.0314750259e-01,   4.0883132460e+00,   9.2710000000e-01
   2.8446997006e-01,   4.1328088920e+00,   9.3370000000e-01
   2.2929202490e-01,   4.1221972430e+00,   9.3430000000e-01
   3.2757537102e-01,   4.0007206450e+00,   9.3200000000e-01
   3.9744141173e-01,   4.1031535400e+00,   9.3000000000e-01
   2.8111813612e-01,   4.0168324870e+00,   9.3180000000e-01
   2.0504985168e-01,   4.0335942340e+00,   9.2870000000e-01
   1.5931600675e-01,   3.9998053360e+00,   9.3130000000e-01
   3.1746371079e-01,   4.0294821540e+00,   9.3330000000e-01
   2.5868796061e-01,   4.0493820940e+00,   9.3190000000e-01
   3.2433278955e-01,   4.0307151050e+00,   9.3830000000e-01
   3.7578678265e-01,   4.0686416190e+00,   9.3490000000e-01
   3.3130631095e-01,   3.9811515490e+00,   9.3100000000e-01
   3.7009872673e-01,   4.0097116000e+00,   9.3340000000e-01
   1.2347618037e-01,   4.0240787420e+00,   9.2810000000e-01
   3.0899212767e-01,   4.0288184570e+00,   9.3270000000e-01
   2.7050252326e-01,   4.1693734610e+00,   9.3380000000e-01
   2.3702796692e-01,   4.1026903380e+00,   9.3270000000e-01
   3.1211076579e-01,   4.0303965020e+00,   9.3050000000e-01
   2.5644426435e-01,   4.0265161950e+00,   9.3140000000e-01
   2.5218882226e-01,   4.0315602620e+00,   9.3010000000e-01
   2.8881067943e-01,   4.0317833150e+00,   9.3290000000e-01
   1.0647237794e-01,   4.0021469860e+00,   9.2930000000e-01
   3.8823907112e-01,   3.9893729710e+00,   9.3170000000e-01
   2.0073289337e-01,   4.0807335210e+00,   9.3340000000e-01
   2.9831210722e-01,   4.0377792120e+00,   9.2320000000e-01
   2.5462299399e-01,   4.0270580110e+00,   9.3490000000e-01
   3.9720951667e-01,   3.9927649580e+00,   9.2970000000e-01
   2.7811531130e-01,   3.9963531830e+00,   9.2990000000e-01
   3.8856414245e-01,   4.3958381790e+00,   9.3040000000e-01
   3.5044251733e-01,   4.1778545600e+00,   9.3340000000e-01
   7.4550904477e-02,   4.4712392900e+00,   9.3280000000e-01
   4.2002168684e-01,   4.0175234170e+00,   9.3150000000e-01
   3.6776411680e-01,   4.0146933330e+00,   9.3490000000e-01
   2.9218288269e-01,   3.9706258620e+00,   9.3390000000e-01
   3.6479179130e-01,   4.0265998760e+00,   9.3750000000e-01
   2.1102035173e-01,   4.2832483970e+00,   9.3580000000e-01
   3.3888069694e-01,   4.0752918780e+00,   9.3430000000e-01
   3.7419838954e-01,   4.0141503310e+00,   9.3600000000e-01
   5.3460407977e-01,   4.0094739980e+00,   9.3060000000e-01
   3.6192341417e-01,   4.0173350340e+00,   9.3030000000e-01
   1.2517355421e-01,   4.1452470010e+00,   9.2830000000e-01
   3.9815017238e-01,   4.0788072470e+00,   9.2960000000e-01
   2.5690197156e-01,   4.0732559210e+00,   9.3020000000e-01
   2.1736848429e-01,   4.0061889710e+00,   9.2800000000e-01
   1.2719849023e-01,   4.0840189880e+00,   9.2950000000e-01
   3.6489033026e-01,   4.3057287090e+00,   9.3070000000e-01
   2.6077998294e-01,   4.0186068790e+00,   9.2960000000e-01
   3.6554359730e-01,   3.9958951860e+00,   9.3030000000e-01
   3.5697323812e-01,   3.9835634540e+00,   9.3020000000e-01
   4.2220955849e-01,   4.0260189900e+00,   9.3150000000e-01
   3.2978616896e-01,   4.0329188220e+00,   9.2930000000e-01
   2.5098909569e-01,   4.0342807070e+00,   9.3020000000e-01
   3.4919697840e-01,   3.9918729160e+00,   9.3080000000e-01
   4.0283522017e-01,   4.0007179630e+00,   9.3140000000e-01
   2.9710752760e-01,   4.2009977200e+00,   9.3210000000e-01
   3.6347779650e-01,   4.0709646480e+00,   9.3190000000e-01
   4.0295873766e-01,   4.0393893550e+00,   9.3180000000e-01
   3.7795863908e-01,   4.5199301620e+00,   9.3420000000e-01
   4.1328182499e-01,   4.0089988320e+00,   9.2840000000e-01
   3.6120566051e-01,   4.1199520860e+00,   9.2750000000e-01
   3.8826754862e-01,   4.1057570300e+00,   9.2810000000e-01
   3.3327721877e-01,   4.0327625370e+00,   9.3020000000e-01
   3.0548378978e-01,   3.9961570740e+00,   9.3190000000e-01
   2.5285439792e-01,   3.9967785560e+00,   9.3330000000e-01
   3.9003421452e-01,   4.0203095160e+00,   9.3000000000e-01
   4.7616702459e-01,   4.0300563760e+00,   9.2850000000e-01
   4.1881610056e-01,   4.0435405930e+00,   9.3180000000e-01
   2.6637947666e-01,   4.0080928600e+00,   9.3170000000e-01
   3.8592343267e-01,   4.1160507290e+00,   9.3250000000e-01
   4.0791059782e-01,   4.0072108380e+00,   9.2990000000e-01
   7.0794078889e-02,   4.5159345380e+00,   9.3380000000e-01
   4.3018669299e-01,   4.0612536340e+00,   9.3120000000e-01
   4.1276416364e-01,   4.0297019940e+00,   9.3070000000e-01
   3.2405468087e-01,   4.0155958590e+00,   9.3380000000e-01
   4.3535551433e-01,   4.1837215100e+00,   9.3340000000e-01
   3.2053961962e-01,   3.9910556110e+00,   9.3110000000e-01
   2.8264497059e-01,   4.0317700940e+00,   9.3160000000e-01
   5.2018154906e-01,   4.1718017340e+00,   9.3240000000e-01
   3.9081717657e-01,   4.0462829900e+00,   9.3030000000e-01
   4.3808230758e-01,   3.9990113350e+00,   9.3140000000e-01
   4.1235796522e-01,   3.9888214900e+00,   9.3690000000e-01
   4.1401141276e-01,   4.0513315960e+00,   9.3250000000e-01
   3.5138188429e-01,   4.0979527220e+00,   9.3060000000e-01
   3.8801234601e-01,   4.0464024760e+00,   9.3310000000e-01
   4.4377635176e-01,   4.0366325840e+00,   9.3430000000e-01
   4.5678544209e-01,   3.9852089860e+00,   9.3690000000e-01
   4.5114514050e-01,   4.0015766860e+00,   9.2810000000e-01
   4.1903822440e-01,   4.2882646510e+00,   9.3560000000e-01
   2.9637636604e-01,   4.3524019020e+00,   9.3250000000e-01
   3.8337792886e-01,   4.2050391390e+00,   9.3200000000e-01
   9.2650075403e-02,   4.0369911950e+00,   9.3110000000e-01
   2.2914089004e-01,   4.0545833340e+00,   9.3490000000e-01
   4.0301236597e-01,   4.0302323730e+00,   9.2830000000e-01
   4.0801799493e-01,   4.0253729240e+00,   9.2920000000e-01
   2.9174085341e-01,   4.0191318180e+00,   9.2960000000e-01
   4.8893124514e-01,   4.1865469590e+00,   9.3300000000e-01
   4.4988574934e-01,   4.6139249240e+00,   9.3540000000e-01
   4.4982159565e-01,   4.0536398530e+00,   9.3150000000e-01
   3.3593810166e-01,   4.0908448730e+00,   9.3270000000e-01
   3.1235485628e-01,   4.0251282510e+00,   9.2950000000e-01
   3.6148385083e-01,   4.0383375130e+00,   9.3590000000e-01
   3.6517494347e-01,   3.9670754440e+00,   9.3170000000e-01
   5.1333695971e-01,   4.0083798820e+00,   9.2980000000e-01
   4.1065638921e-01,   4.1246187500e+00,   9.3050000000e-01
   3.9228792103e-01,   4.3497330160e+00,   9.3030000000e-01
   4.6395954552e-01,   4.0356852810e+00,   9.2750000000e-01
   4.7927262530e-01,   3.9957305660e+00,   9.3090000000e-01
   4.5782031064e-01,   3.9946852380e+00,   9.2910000000e-01
   3.5163188749e-01,   4.1293681450e+00,   9.2910000000e-01
   4.5158061091e-01,   4.0090623930e+00,   9.3310000000e-01
   4.8569371468e-01,   4.0475182010e+00,   9.3390000000e-01
   9.2677959788e-02,   3.9917827940e+00,   9.3560000000e-01
   4.0137293338e-01,   4.0043318110e+00,   9.3190000000e-01
   3.3901622672e-01,   4.1190682490e+00,   9.3150000000e-01
   4.8533274780e-01,   6.0875636140e+00,   9.3000000000e-01
   4.0172950165e-01,   5.7958381590e+00,   9.3030000000e-01
   4.7611038003e-01,   5.3865116720e+00,   9.3140000000e-01
   2.7685442404e-01,   5.4352134530e+00,   9.2990000000e-01
   5.1952656763e-01,   5.2570811330e+00,   9.3280000000e-01
   5.4561989611e-01,   5.1205066970e+00,   9.3320000000e-01
   4.1561229320e-01,   5.1424649450e+00,   9.3600000000e-01
   4.8902516898e-01,   5.4665732900e+00,   9.2890000000e-01
   5.0199458013e-01,   5.3287010460e+00,   9.3240000000e-01
   4.4013288757e-01,   5.4174697110e+00,   9.3210000000e-01
   4.8341844146e-01,   5.3602006150e+00,   9.3390000000e-01
   4.4955348386e-01,   5.2031668450e+00,   9.3530000000e-01
   4.1181317398e-01,   5.2856959850e+00,   9.3100000000e-01
   5.1968078792e-01,   5.0128274060e+00,   9.3380000000e-01
   4.8940243755e-01,   5.4539988850e+00,   9.3330000000e-01
   4.6058272019e-01,   5.2888732410e+00,   9.3150000000e-01
   4.9486415807e-01,   5.2776413370e+00,   9.3270000000e-01
   5.7284820490e-01,   5.2904292450e+00,   9.3480000000e-01
   5.0717387707e-01,   5.2983683510e+00,   9.2990000000e-01
   5.3774104767e-01,   5.3230600460e+00,   9.2910000000e-01
   4.6405515953e-01,   4.9650778500e+00,   9.3570000000e-01
   5.5080235884e-01,   4.8360080990e+00,   9.3540000000e-01
   4.9680510907e-01,   4.9331896680e+00,   9.3350000000e-01
   5.3552993816e-01,   5.4241053820e+00,   9.3300000000e-01
   4.8585502854e-01,   4.9643700880e+00,   9.3490000000e-01
   5.4521303887e-01,   4.9583336740e+00,   9.3140000000e-01
   5.5463630919e-01,   5.1644512240e+00,   9.3350000000e-01
   4.5932007775e-01,   5.0027494340e+00,   9.2740000000e-01
   5.5932509216e-01,   5.0555836840e+00,   9.2810000000e-01
   5.3460003041e-01,   4.7666590870e+00,   9.3520000000e-01
   4.9147584323e-01,   4.1935488460e+00,   9.3060000000e-01
   5.4013983410e-01,   4.5039513780e+00,   9.3010000000e-01
   5.0373467281e-01,   4.0241095250e+00,   9.3270000000e-01
   5.2674130798e-01,   4.4164935640e+00,   9.3210000000e-01
   5.8188562699e-01,   4.1630742460e+00,   9.2680000000e-01
   3.8000082357e-01,   4.0791583440e+00,   9.2730000000e-01
   4.8242342283e-01,   4.0667095570e+00,   9.3000000000e-01
   5.0655960073e-01,   4.0219788600e+00,   9.3590000000e-01
   5.0502501722e-01,   4.0402584380e+00,   9.3240000000e-01
   5.8078780343e-01,   4.0710580290e+00,   9.3320000000e-01
   6.0738697547e-01,   4.2401551880e+00,   9.3140000000e-01
   5.6075490173e-01,   4.0606304400e+00,   9.3590000000e-01
   5.2795801488e-01,   4.0898188710e+00,   9.2950000000e-01
   4.9856496345e-01,   4.0766285140e+00,   9.3310000000e-01
   5.7452662753e-01,   3.9770462870e+00,   9.2490000000e-01
   6.1920307383e-01,   3.9967059860e+00,   9.2990000000e-01
   1.4157622409e-01,   4.0345530050e+00,   9.3520000000e-01
   5.1218764453e-01,   4.0266541480e+00,   9.3260000000e-01
   6.0791757682e-01,   4.0304450250e+00,   9.3390000000e-01
   6.1662863143e-01,   4.0017249000e+00,   9.3220000000e-01
   4.9004757004e-01,   4.0134128980e+00,   9.3340000000e-01
   5.7233471426e-01,   4.0253404260e+00,   9.3210000000e-01
   5.3509861674e-01,   3.9982902180e+00,   9.3410000000e-01
   5.5528066978e-01,   4.0617115260e+00,   9.3410000000e-01
   5.6951547497e-01,   4.6813380770e+00,   9.3200000000e-01
   5.2115347384e-01,   4.0039705930e+00,   9.3340000000e-01
   3.8436492672e-01,   4.0298276600e+00,   9.3260000000e-01
   3.9677779767e-01,   4.0305603350e+00,   9.3240000000e-01
   5.9872425167e-01,   4.0253224960e+00,   9.3160000000e-01
   5.5930281521e-01,   4.0942955110e+00,   9.3120000000e-01
   4.9376190557e-01,   3.9937518350e+00,   9.3240000000e-01
   4.9475535788e-01,   4.1041891980e+00,   9.3450000000e-01
   4.7278477205e-01,   4.0313753550e+00,   9.2990000000e-01
   5.7260333767e-01,   4.1035451990e+00,   9.3010000000e-01
   4.6354730264e-01,   4.1026830620e+00,   9.3470000000e-01
   5.0667117953e-01,   4.0817226990e+00,   9.3240000000e-01
