# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   9.8715774757e-01,   1.7173152900e-01,   9.7866666667e-01
   9.8651526770e-01,   1.6580545700e-01,   9.7966666667e-01
   9.8436916245e-01,   1.6830975100e-01,   9.7766666667e-01
   9.8517902941e-01,   1.7100963600e-01,   9.7800000000e-01
   9.8369297546e-01,   1.8262300900e-01,   9.8066666667e-01
   9.8706915826e-01,   1.7624298100e-01,   9.8000000000e-01
   9.8628736173e-01,   1.7426936800e-01,   9.8033333333e-01
   9.8588907538e-01,   1.7060753900e-01,   9.7800000000e-01
   9.8783385516e-01,   1.9151146500e-01,   9.8200000000e-01
   9.8123545057e-01,   1.8241185600e-01,   9.8266666667e-01
   9.8062461653e-01,   1.7615766900e-01,   9.8066666667e-01
   9.8486503713e-01,   1.6806265900e-01,   9.7966666667e-01
   9.8768561095e-01,   1.6981763600e-01,   9.7966666667e-01
   9.7692817854e-01,   1.6618805100e-01,   9.8000000000e-01
   9.8491202316e-01,   1.6706791800e-01,   9.7633333333e-01
   9.8746953083e-01,   1.6567530400e-01,   9.7933333333e-01
   9.8176535840e-01,   1.6429634200e-01,   9.7666666667e-01
   9.9062648880e-01,   1.6644172300e-01,   9.7966666667e-01

# TRAINING
#            energy,           variance,              error,      Hint strength,       elapsed time,   acceptance ratio 
   2.0547199396e+00,   8.4878199064e-02,   5.3190913718e-03,   0.0000000000e+00,   1.1697430530e+00,   9.8166666667e-01
   2.0729766172e+00,   9.8817807801e-02,   5.7392742805e-03,   1.0000000000e-02,   1.3100100530e+00,   9.8133333333e-01
   2.0395878378e+00,   7.0725714379e-02,   4.8554338762e-03,   2.0000000000e-02,   1.5018976950e+00,   9.8433333333e-01
   2.0790388052e+00,   8.4152534863e-02,   5.2963048396e-03,   3.0000000000e-02,   1.6449190590e+00,   9.8400000000e-01
   2.0804339460e+00,   7.4470615997e-02,   4.9823226176e-03,   4.0000000000e-02,   1.5015809570e+00,   9.7933333333e-01
   2.1189921032e+00,   7.5909975247e-02,   5.0302410561e-03,   5.0000000000e-02,   1.2916021030e+00,   9.8300000000e-01
   2.0592483214e+00,   4.8434587960e-02,   4.0180670295e-03,   6.0000000000e-02,   1.2795698320e+00,   9.8433333333e-01
   2.1244039493e+00,   6.8317787786e-02,   4.7720641161e-03,   7.0000000000e-02,   1.1785370980e+00,   9.7900000000e-01
   2.1075266735e+00,   6.3054542167e-02,   4.5845589452e-03,   8.0000000000e-02,   1.2692151190e+00,   9.8400000000e-01
   2.1473774339e+00,   9.5172276269e-02,   5.6324144103e-03,   9.0000000000e-02,   1.3776669320e+00,   9.8133333333e-01
   2.1546262654e+00,   8.4143960658e-02,   5.2960350156e-03,   1.0000000000e-01,   1.2403505890e+00,   9.8533333333e-01
   2.1470395633e+00,   7.3731968494e-02,   4.9575521007e-03,   1.1000000000e-01,   1.2344358720e+00,   9.8033333333e-01
   2.1482883617e+00,   6.6497015274e-02,   4.7080433046e-03,   1.2000000000e-01,   1.2353581600e+00,   9.8333333333e-01
   2.1854222831e+00,   8.6194493304e-02,   5.3601770277e-03,   1.3000000000e-01,   1.1735431650e+00,   9.7566666667e-01
   2.1858712732e+00,   6.2936983398e-02,   4.5802832299e-03,   1.4000000000e-01,   1.2621329830e+00,   9.8133333333e-01
   2.1741087092e+00,   8.9484522193e-02,   5.4615175606e-03,   1.5000000000e-01,   1.2870830380e+00,   9.8433333333e-01
   2.1992845515e+00,   8.6801844394e-02,   5.3790285490e-03,   1.6000000000e-01,   1.5173156970e+00,   9.8400000000e-01
   2.2148006285e+00,   8.4278258392e-02,   5.3002596915e-03,   1.7000000000e-01,   1.2946426610e+00,   9.8533333333e-01
   2.2299052571e+00,   1.0480975476e-01,   5.9107178006e-03,   1.8000000000e-01,   1.2045355930e+00,   9.8500000000e-01
   2.2456856095e+00,   9.2330434510e-02,   5.5476852383e-03,   1.9000000000e-01,   1.2209643860e+00,   9.8366666667e-01
   2.2414959297e+00,   7.8838313085e-02,   5.1263474029e-03,   2.0000000000e-01,   1.1856182790e+00,   9.8166666667e-01
   2.2718950359e+00,   1.3602639406e-01,   6.7336566109e-03,   2.1000000000e-01,   1.2458352820e+00,   9.8600000000e-01
   2.3013394704e+00,   1.6142699695e-01,   7.3354617431e-03,   2.2000000000e-01,   1.3289159070e+00,   9.8266666667e-01
   2.2859359309e+00,   1.7339196446e-01,   7.6024549645e-03,   2.3000000000e-01,   1.5036426260e+00,   9.8433333333e-01
   2.3064164102e+00,   2.8879200558e-01,   9.8114220100e-03,   2.4000000000e-01,   1.4080916740e+00,   9.8166666667e-01
   2.3270791015e+00,   1.5041253511e-01,   7.0807846813e-03,   2.5000000000e-01,   1.3969026150e+00,   9.8466666667e-01
   2.3117591559e+00,   1.2787087931e-01,   6.5286772349e-03,   2.6000000000e-01,   1.4136130520e+00,   9.8500000000e-01
   2.3472604138e+00,   1.0993142430e-01,   6.0534129299e-03,   2.7000000000e-01,   1.2871458640e+00,   9.8433333333e-01
   2.3398235709e+00,   2.4090260534e-01,   8.9610751836e-03,   2.8000000000e-01,   1.3678997490e+00,   9.8200000000e-01
   2.3789180934e+00,   6.6209294782e-01,   1.4855896111e-02,   2.9000000000e-01,   1.4111465590e+00,   9.8400000000e-01
   2.3545241068e+00,   1.3806359758e-01,   6.7838926285e-03,   3.0000000000e-01,   1.7110415060e+00,   9.8400000000e-01
   2.3613711518e+00,   1.6713861607e-01,   7.4641055742e-03,   3.1000000000e-01,   1.9385006910e+00,   9.8300000000e-01
   2.4012264583e+00,   3.5567421965e-01,   1.0888437593e-02,   3.2000000000e-01,   1.8573974050e+00,   9.8166666667e-01
   2.3952821500e+00,   1.8188610956e-01,   7.7864435518e-03,   3.3000000000e-01,   2.2841447720e+00,   9.8433333333e-01
   2.3960726729e+00,   1.8447275320e-01,   7.8416144851e-03,   3.4000000000e-01,   1.9717857260e+00,   9.8266666667e-01
   2.4350101118e+00,   2.2177393341e-01,   8.5979442002e-03,   3.5000000000e-01,   1.8395111370e+00,   9.8366666667e-01
   2.4564836107e+00,   3.4611655076e-01,   1.0741144426e-02,   3.6000000000e-01,   1.9129433310e+00,   9.8000000000e-01
   2.4478050511e+00,   1.2392993659e+00,   2.0324856423e-02,   3.7000000000e-01,   1.6719971280e+00,   9.8133333333e-01
   2.4707478332e+00,   4.0630924445e-01,   1.1637715189e-02,   3.8000000000e-01,   1.4712640510e+00,   9.8366666667e-01
   2.4643042906e+00,   3.0696094058e-01,   1.0115350391e-02,   3.9000000000e-01,   1.3004125340e+00,   9.8200000000e-01
   2.4626770717e+00,   1.5512673243e-01,   7.1908908217e-03,   4.0000000000e-01,   1.4785097370e+00,   9.8333333333e-01
   2.4512317697e+00,   1.4985036407e-01,   7.0675399791e-03,   4.1000000000e-01,   1.3092444980e+00,   9.8566666667e-01
   2.5385889727e+00,   5.9505868372e-01,   1.4083781260e-02,   4.2000000000e-01,   1.2642086230e+00,   9.8200000000e-01
   2.4924296388e+00,   2.6268657595e-01,   9.3574671778e-03,   4.3000000000e-01,   1.4414607110e+00,   9.8566666667e-01
   2.5345652261e+00,   7.6190349296e-01,   1.5936368187e-02,   4.4000000000e-01,   1.4512746010e+00,   9.8033333333e-01
   2.5100301093e+00,   2.5737823417e-01,   9.2624372993e-03,   4.5000000000e-01,   1.3670019090e+00,   9.8033333333e-01
   2.5785640550e+00,   1.7024960254e+00,   2.3822230692e-02,   4.6000000000e-01,   1.3366600650e+00,   9.8466666667e-01
   2.5289747228e+00,   3.3926953805e-01,   1.0634370974e-02,   4.7000000000e-01,   1.2830389670e+00,   9.8200000000e-01
   2.5895577410e+00,   6.9291030319e-01,   1.5197700519e-02,   4.8000000000e-01,   1.2441682850e+00,   9.8133333333e-01
   2.5822041813e+00,   4.3706784599e-01,   1.2070181523e-02,   4.9000000000e-01,   1.2227801780e+00,   9.8433333333e-01
   2.5826269085e+00,   3.0625762021e-01,   1.0103755411e-02,   5.0000000000e-01,   1.2082332700e+00,   9.7833333333e-01
   2.5972396479e+00,   6.4340973269e-01,   1.4644791255e-02,   5.1000000000e-01,   1.2277191590e+00,   9.8433333333e-01
   2.6193754893e+00,   2.5943731344e+00,   2.9407329780e-02,   5.2000000000e-01,   1.3332418560e+00,   9.8466666667e-01
   2.5815557132e+00,   3.4684388823e-01,   1.0752424350e-02,   5.3000000000e-01,   1.3288131240e+00,   9.8366666667e-01
   2.6408598369e+00,   1.2403136260e+00,   2.0333171797e-02,   5.4000000000e-01,   1.3738299340e+00,   9.8600000000e-01
   2.6183444791e+00,   4.7089662507e-01,   1.2528588974e-02,   5.5000000000e-01,   1.3066746670e+00,   9.8833333333e-01
   2.6497829366e+00,   5.9168338458e-01,   1.4043781359e-02,   5.6000000000e-01,   1.3763727130e+00,   9.8133333333e-01
   2.6630473025e+00,   4.7412242742e-01,   1.2571428286e-02,   5.7000000000e-01,   1.3521063650e+00,   9.8366666667e-01
   2.7197541461e+00,   1.3800799459e+00,   2.1448231830e-02,   5.8000000000e-01,   1.3191258050e+00,   9.8466666667e-01
   2.6841116230e+00,   6.6087857604e-01,   1.4842265955e-02,   5.9000000000e-01,   1.4402581990e+00,   9.8133333333e-01
   2.6987264573e+00,   6.8518338403e-01,   1.5112725146e-02,   6.0000000000e-01,   1.3374015030e+00,   9.7866666667e-01
   2.7184194597e+00,   6.7430568302e-01,   1.4992283382e-02,   6.1000000000e-01,   1.3269055280e+00,   9.8266666667e-01
   2.6945791781e+00,   7.6563468318e-01,   1.5975342283e-02,   6.2000000000e-01,   1.3364691300e+00,   9.8300000000e-01
   2.7225068955e+00,   7.7120430791e-01,   1.6033343464e-02,   6.3000000000e-01,   1.4609954710e+00,   9.8133333333e-01
   2.7895958950e+00,   1.8325784638e+00,   2.4715571770e-02,   6.4000000000e-01,   2.5153153170e+00,   9.7900000000e-01
   2.7485111739e+00,   1.1644264578e+00,   1.9701323625e-02,   6.5000000000e-01,   3.1071911840e+00,   9.8333333333e-01
   2.7492358039e+00,   2.1612058582e+00,   2.6840304632e-02,   6.6000000000e-01,   2.5369041500e+00,   9.8400000000e-01
   2.7402642629e+00,   1.0147564288e+00,   1.8391632416e-02,   6.7000000000e-01,   3.6781045380e+00,   9.8033333333e-01
   2.7619783086e+00,   7.7409917234e-01,   1.6063407405e-02,   6.8000000000e-01,   4.4068078480e+00,   9.8366666667e-01
   2.8764189844e+00,   2.1127372318e+00,   2.6537628830e-02,   6.9000000000e-01,   3.1253512970e+00,   9.8100000000e-01
   2.7888673109e+00,   5.6938085671e-01,   1.3776560489e-02,   7.0000000000e-01,   1.5084806830e+00,   9.8400000000e-01
   2.8015955805e+00,   1.1743774093e+00,   1.9785326291e-02,   7.1000000000e-01,   1.4242486180e+00,   9.8433333333e-01
   2.9003021805e+00,   1.4909135075e+00,   2.2292850180e-02,   7.2000000000e-01,   1.3371950730e+00,   9.7700000000e-01
   2.7940160010e+00,   5.0969282564e-01,   1.3034477686e-02,   7.3000000000e-01,   1.2795297550e+00,   9.8700000000e-01
   2.8018082439e+00,   9.3676394051e-01,   1.7670728532e-02,   7.4000000000e-01,   1.2651600050e+00,   9.8033333333e-01
   2.8717954190e+00,   1.7175048561e+00,   2.3927006054e-02,   7.5000000000e-01,   1.2509542620e+00,   9.8533333333e-01
   2.8822084493e+00,   4.2125902829e+00,   3.7472613479e-02,   7.6000000000e-01,   1.2455949020e+00,   9.8133333333e-01
   2.9634268887e+00,   1.9782139650e+00,   2.5678875657e-02,   7.7000000000e-01,   1.4485189130e+00,   9.8100000000e-01
   2.8716796652e+00,   1.5570753852e+00,   2.2782123000e-02,   7.8000000000e-01,   1.3802881920e+00,   9.8066666667e-01
   2.9118995056e+00,   1.3610027110e+00,   2.1299473476e-02,   7.9000000000e-01,   1.2607373810e+00,   9.8433333333e-01
   2.9089900279e+00,   1.0026181067e+00,   1.8281302896e-02,   8.0000000000e-01,   1.3495767450e+00,   9.7800000000e-01
   2.9627070289e+00,   1.4480509197e+00,   2.1970062355e-02,   8.1000000000e-01,   1.3072860680e+00,   9.8300000000e-01
   2.9353828363e+00,   1.1162124099e+00,   1.9289136925e-02,   8.2000000000e-01,   1.3826506850e+00,   9.8600000000e-01
   2.9515939316e+00,   4.2665764731e+00,   3.7711963058e-02,   8.3000000000e-01,   1.3942681840e+00,   9.8600000000e-01
   2.9345728399e+00,   1.0772917029e+00,   1.8949861063e-02,   8.4000000000e-01,   1.2911587740e+00,   9.8400000000e-01
   3.0063322387e+00,   2.9703502925e+00,   3.1466120895e-02,   8.5000000000e-01,   1.2601627340e+00,   9.8100000000e-01
   2.9613530959e+00,   1.0722446162e+00,   1.8905419119e-02,   8.6000000000e-01,   1.3290829660e+00,   9.8333333333e-01
   2.9773351595e+00,   1.2725047520e+00,   2.0595345364e-02,   8.7000000000e-01,   1.3601687720e+00,   9.8133333333e-01
   2.9733936209e+00,   2.4522821583e+00,   2.8590687052e-02,   8.8000000000e-01,   1.4115551970e+00,   9.8100000000e-01
   3.0661543722e+00,   1.7835843381e+00,   2.4382947170e-02,   8.9000000000e-01,   1.4530427840e+00,   9.8500000000e-01
   3.0295405161e+00,   2.9951600866e+00,   3.1597257722e-02,   9.0000000000e-01,   1.2480709120e+00,   9.7966666667e-01
   3.0309506885e+00,   1.0417970606e+01,   5.8929253081e-02,   9.1000000000e-01,   1.3395673500e+00,   9.8300000000e-01
   3.0442935179e+00,   1.6200335077e+00,   2.3238140399e-02,   9.2000000000e-01,   1.3289544010e+00,   9.8033333333e-01
   3.0689856104e+00,   3.3964729812e+00,   3.3647550586e-02,   9.3000000000e-01,   1.9746199950e+00,   9.8366666667e-01
   3.1202394302e+00,   2.1555551392e+00,   2.6805193149e-02,   9.4000000000e-01,   1.4479509020e+00,   9.7933333333e-01
   3.0718927857e+00,   3.5835759695e+00,   3.4561905665e-02,   9.5000000000e-01,   1.5829426320e+00,   9.8500000000e-01
   3.1311269118e+00,   1.3583478797e+00,   2.1278689493e-02,   9.6000000000e-01,   1.4274396260e+00,   9.8366666667e-01
   3.0894217748e+00,   2.0988416309e+00,   2.6450215065e-02,   9.7000000000e-01,   1.3825246110e+00,   9.8400000000e-01
   3.1321753390e+00,   2.8573995059e+00,   3.0862056023e-02,   9.8000000000e-01,   1.3234132090e+00,   9.8400000000e-01
   3.0990472364e+00,   1.6999600756e+00,   2.3804481900e-02,   9.9000000000e-01,   1.3320551500e+00,   9.8200000000e-01
   3.2131890671e+00,   3.1628496099e+00,   3.2469727490e-02,   1.0000000000e+00,   1.2760366860e+00,   9.8333333333e-01
   3.1105192028e+00,   1.4730620939e+00,   2.2158986844e-02,   1.0000000000e+00,   1.2218312100e+00,   9.8333333333e-01
   3.1657575914e+00,   2.0002176312e+00,   2.5821293740e-02,   1.0000000000e+00,   1.3223561680e+00,   9.7600000000e-01
   3.1107373868e+00,   3.9296563059e+00,   3.6192339456e-02,   1.0000000000e+00,   1.2634550750e+00,   9.8033333333e-01
   3.0982564775e+00,   1.9317669067e+00,   2.5375624174e-02,   1.0000000000e+00,   1.2911030880e+00,   9.8533333333e-01
   3.3499140763e+00,   4.5997652590e+01,   1.2382467793e-01,   1.0000000000e+00,   1.3576106150e+00,   9.7833333333e-01
   3.2412844637e+00,   3.7028606612e+00,   3.5132419317e-02,   1.0000000000e+00,   1.6290362740e+00,   9.8800000000e-01
   3.1462555970e+00,   2.0458915752e+00,   2.6114437739e-02,   1.0000000000e+00,   1.2880251620e+00,   9.8333333333e-01
   3.2053368797e+00,   2.4808017101e+00,   2.8756458463e-02,   1.0000000000e+00,   1.2191775540e+00,   9.8300000000e-01
   3.2037074574e+00,   6.4254502546e+00,   4.6279766113e-02,   1.0000000000e+00,   1.2443734970e+00,   9.7900000000e-01
   3.1833992048e+00,   2.1335610596e+00,   2.6668089918e-02,   1.0000000000e+00,   1.2568275150e+00,   9.8566666667e-01
   3.1313949042e+00,   1.4980840397e+00,   2.2346394487e-02,   1.0000000000e+00,   1.2233387630e+00,   9.8533333333e-01
   3.0985891442e+00,   1.4460871668e+00,   2.1955160114e-02,   1.0000000000e+00,   1.2201847820e+00,   9.8166666667e-01
   3.1754899184e+00,   3.4674157881e+00,   3.3997136095e-02,   1.0000000000e+00,   1.2417145440e+00,   9.8400000000e-01
   3.1891472548e+00,   2.3277092261e+00,   2.7855036804e-02,   1.0000000000e+00,   1.2438113150e+00,   9.8100000000e-01
   3.1536601428e+00,   1.6710635756e+00,   2.3601296402e-02,   1.0000000000e+00,   1.2236799570e+00,   9.8233333333e-01
   3.0919363785e+00,   2.0782510081e+00,   2.6320150760e-02,   1.0000000000e+00,   1.2213061850e+00,   9.8300000000e-01
   3.2450876804e+00,   4.1924892021e+00,   3.7383103144e-02,   1.0000000000e+00,   1.2283896960e+00,   9.8400000000e-01
   3.1172020345e+00,   2.4878977983e+00,   2.8797556599e-02,   1.0000000000e+00,   1.2540177980e+00,   9.8500000000e-01
   3.0892595065e+00,   8.9124192701e-01,   1.7236027452e-02,   1.0000000000e+00,   1.2112337500e+00,   9.8166666667e-01
   3.0578081454e+00,   1.0182311820e+00,   1.8423094040e-02,   1.0000000000e+00,   1.2250824400e+00,   9.8100000000e-01
   3.2024465924e+00,   9.8268413472e+00,   5.7232978102e-02,   1.0000000000e+00,   1.2301295440e+00,   9.8233333333e-01
   3.1325021864e+00,   1.5433816647e+00,   2.2681722926e-02,   1.0000000000e+00,   1.2314083870e+00,   9.8500000000e-01
   3.1513502052e+00,   2.0889255516e+00,   2.6387658426e-02,   1.0000000000e+00,   1.2185295530e+00,   9.8433333333e-01
   3.2928894318e+00,   1.2922788600e+01,   6.5632280168e-02,   1.0000000000e+00,   1.2000622650e+00,   9.8433333333e-01
   3.0844121469e+00,   4.1428668317e+00,   3.7161211102e-02,   1.0000000000e+00,   1.2200769300e+00,   9.8066666667e-01
   3.2630089913e+00,   4.8302700532e+00,   4.0125927002e-02,   1.0000000000e+00,   1.2467674820e+00,   9.8133333333e-01
   3.2112604927e+00,   1.0697589189e+01,   5.9714847926e-02,   1.0000000000e+00,   1.2962149760e+00,   9.8066666667e-01
   3.1191580425e+00,   1.5551600821e+00,   2.2768106949e-02,   1.0000000000e+00,   1.2500135700e+00,   9.7933333333e-01
   3.1808078576e+00,   1.6432577209e+00,   2.3404114460e-02,   1.0000000000e+00,   1.2622025650e+00,   9.8166666667e-01
   3.1410143660e+00,   1.7143070401e+00,   2.3904720873e-02,   1.0000000000e+00,   1.2464629930e+00,   9.8400000000e-01
   3.0964811026e+00,   1.5060994319e+00,   2.2406096134e-02,   1.0000000000e+00,   1.2238858340e+00,   9.8300000000e-01
   3.1655452147e+00,   1.8753604260e+00,   2.5002402724e-02,   1.0000000000e+00,   1.2081816910e+00,   9.8266666667e-01
   3.0827762824e+00,   2.6586101632e+00,   2.9769168408e-02,   1.0000000000e+00,   1.2212236320e+00,   9.8200000000e-01
   3.2019111890e+00,   1.9983234406e+00,   2.5809064562e-02,   1.0000000000e+00,   1.2263615590e+00,   9.8366666667e-01
   3.1559153989e+00,   2.4794958828e+00,   2.8748889154e-02,   1.0000000000e+00,   1.2343492690e+00,   9.8533333333e-01
   3.0567351493e+00,   1.3378170661e+00,   2.1117268338e-02,   1.0000000000e+00,   1.2260709660e+00,   9.8066666667e-01
   3.2000001476e+00,   4.4862964363e+00,   3.8670817750e-02,   1.0000000000e+00,   1.2515764770e+00,   9.8066666667e-01
   3.1576373825e+00,   4.1896756046e+00,   3.7370557059e-02,   1.0000000000e+00,   1.2560576460e+00,   9.8300000000e-01
   3.1111017165e+00,   2.4588521520e+00,   2.8628960582e-02,   1.0000000000e+00,   1.2312866060e+00,   9.8133333333e-01
   3.0968168932e+00,   1.1247156796e+00,   1.9362469536e-02,   1.0000000000e+00,   1.2111367290e+00,   9.8566666667e-01
   3.1222599172e+00,   1.7075197294e+00,   2.3857351972e-02,   1.0000000000e+00,   1.2212364350e+00,   9.8666666667e-01
   3.1532956529e+00,   5.0591218091e+00,   4.1065483516e-02,   1.0000000000e+00,   1.3747479110e+00,   9.8466666667e-01
   3.1560577710e+00,   2.1945269793e+00,   2.7046422926e-02,   1.0000000000e+00,   1.3739401750e+00,   9.8300000000e-01
   3.1443144879e+00,   1.6276936890e+00,   2.3293015326e-02,   1.0000000000e+00,   1.4803486990e+00,   9.8700000000e-01
   3.1421061084e+00,   2.4609207491e+00,   2.8641000618e-02,   1.0000000000e+00,   1.7769316320e+00,   9.7800000000e-01
   3.1222884503e+00,   3.2573658807e+00,   3.2951306907e-02,   1.0000000000e+00,   1.6384465810e+00,   9.8200000000e-01
   3.2029239863e+00,   2.4304521238e+00,   2.8463146487e-02,   1.0000000000e+00,   1.3263573560e+00,   9.8266666667e-01
   3.2583317675e+00,   2.9927989695e+01,   9.9879910718e-02,   1.0000000000e+00,   1.3211948250e+00,   9.8166666667e-01
   3.0175547362e+00,   1.2837456829e+00,   2.0686111951e-02,   1.0000000000e+00,   1.3058904790e+00,   9.8133333333e-01
   3.1226510264e+00,   2.7358448240e+00,   3.0198481330e-02,   1.0000000000e+00,   1.5448269810e+00,   9.8033333333e-01
   3.1249597714e+00,   1.7540577852e+00,   2.4180279742e-02,   1.0000000000e+00,   1.3531653770e+00,   9.8133333333e-01
   3.2095951831e+00,   6.9577346654e+00,   4.8158539102e-02,   1.0000000000e+00,   1.3194705190e+00,   9.8533333333e-01
   3.1605490455e+00,   4.1255437897e+00,   3.7083436508e-02,   1.0000000000e+00,   1.4325012700e+00,   9.8433333333e-01
   3.1671856806e+00,   2.5713884719e+00,   2.9276773911e-02,   1.0000000000e+00,   1.3644592110e+00,   9.8300000000e-01
   3.1738945047e+00,   2.4769447536e+00,   2.8734095622e-02,   1.0000000000e+00,   1.3185582060e+00,   9.7966666667e-01
   3.1566551967e+00,   2.2312537098e+00,   2.7271802958e-02,   1.0000000000e+00,   1.4340188300e+00,   9.8233333333e-01
   3.1833488199e+00,   1.9139837597e+00,   2.5258554721e-02,   1.0000000000e+00,   1.4003388670e+00,   9.8266666667e-01
   3.2087731303e+00,   8.6750356951e+00,   5.3774329982e-02,   1.0000000000e+00,   1.4376029720e+00,   9.8133333333e-01
   3.1378260628e+00,   1.9548762945e+00,   2.5526954999e-02,   1.0000000000e+00,   1.4944179270e+00,   9.8100000000e-01
   3.0873713145e+00,   1.7166758293e+00,   2.3921230663e-02,   1.0000000000e+00,   1.6565902240e+00,   9.8900000000e-01
   3.0882830432e+00,   8.3910816557e-01,   1.6724315288e-02,   1.0000000000e+00,   1.4366953790e+00,   9.8266666667e-01
   3.2021582552e+00,   2.7488283730e+00,   3.0270053260e-02,   1.0000000000e+00,   1.3578615540e+00,   9.8366666667e-01
   3.1392758971e+00,   2.4358540538e+00,   2.8494760067e-02,   1.0000000000e+00,   1.3244899810e+00,   9.8433333333e-01
   3.1114670161e+00,   1.5259329817e+00,   2.2553144509e-02,   1.0000000000e+00,   1.2614292010e+00,   9.8333333333e-01
   3.1533293626e+00,   2.6683093270e+00,   2.9823421037e-02,   1.0000000000e+00,   1.2212562780e+00,   9.7833333333e-01
