# iter energy acceptance cpu_seconds
0 5.77385870644 0.99679 0.975160135
1 6.66731298954 0.99683 0.994471088
2 5.77200956658 0.99669 0.992589724
3 5.89989785576 0.99654 0.971078427
4 6.2249721786 0.99692 0.96613376
5 6.19746267201 0.99703 0.972577819
6 5.96323669688 0.99659 0.97898897
7 5.77475184744 0.99688 0.981889819
8 5.78462077425 0.99642 0.966803452
9 5.86012047595 0.99676 0.957779455
10 5.94357096947 0.99651 0.987253848
11 5.93602874807 0.99652 0.967753563
12 5.88478139539 0.99658 0.99201813
13 5.83781006578 0.99667 0.966012454
14 5.77560707726 0.99673 0.981714046
15 5.77002750057 0.9966 0.971894121
16 5.76961172093 0.99657 0.967366164
17 5.80884543726 0.99643 0.968017266
18 5.81581469698 0.9968 0.976415958
19 5.82404541687 0.99679 0.973493953
20 5.78124463768 0.99674 0.960916172
21 5.81784824738 0.99622 0.962553619
22 5.7490468466 0.99667 0.967701234
23 5.75483270616 0.99661 0.973641485
24 5.75149137169 0.99683 0.971138542
25 5.78274949322 0.99699 0.96920755
26 5.75828476448 0.9967 0.969676854
27 5.77608898833 0.99684 0.968904701
28 5.78704221939 0.99667 0.9685588
29 5.77372837123 0.99651 0.971975303
30 5.77244197558 0.99676 0.965844187
31 5.75799691533 0.9968 0.970134395
32 5.76565215043 0.99669 0.961969781
33 5.74210854605 0.99662 0.957574294
34 5.74423463457 0.99689 0.968365184
35 5.74955974159 0.99666 0.974609779
36 5.78527009552 0.99693 0.973881245
37 5.78592837946 0.99635 0.968150843
38 5.76435411948 0.99663 0.965162372
39 5.75700128321 0.99664 0.970708155
40 5.76432248592 0.99691 0.970532456
41 5.7468967979 0.99658 0.977015059
42 5.75909133967 0.99706 0.975992187
43 5.76637767177 0.99674 0.971506089
44 5.73206563584 0.99651 0.976433569
45 5.76626899594 0.99699 0.968951616
46 5.77599860722 0.99687 0.970637888
47 5.75807690538 0.99676 0.964350406
48 5.7480346959 0.99666 0.96778911
49 5.7592299677 0.99665 0.966318509
50 5.75955385252 0.99643 0.973393442
51 5.77228332725 0.9968 0.967813557
52 5.75888480981 0.99663 0.973685664
53 5.76768362573 0.99677 0.964355084
54 5.73840335159 0.9968 0.969023471
55 5.76187761938 0.99659 0.968738196
56 5.75474261156 0.99651 0.967747054
57 5.75777252958 0.99665 0.967344516
58 5.75775020859 0.9966 0.96264014
59 5.78328995313 0.9967 0.959495626
60 5.75940115851 0.99661 0.957796235
61 5.74825920674 0.99646 0.98030355
62 5.75179984125 0.99674 0.96609305
63 5.76324530733 0.99665 0.964553542
64 5.76620986147 0.99684 0.965950321
65 5.76090322125 0.99638 0.972624725
66 5.75857105563 0.9966 0.971760742
67 5.78508108715 0.99672 0.975215777
68 5.76762424048 0.99678 0.965499668
69 5.76828256466 0.99665 0.972414601
70 5.73396649671 0.99673 0.976260401
71 5.76282531225 0.9967 0.963931783
72 5.7469800689 0.99652 0.968486191
73 5.77959220249 0.99674 0.962609579
74 5.73600433683 0.99677 0.964413989
75 5.74907712538 0.99656 0.967614555
76 5.7689917478 0.99681 0.979079516
77 5.76777374001 0.99692 1.146757914
78 5.77205592623 0.99666 1.059613783
79 5.74449453903 0.99668 0.976058564
80 5.72338568109 0.9967 0.962397184
81 5.74096312491 0.99682 0.97395428
82 5.75390373843 0.99671 0.961600859
83 5.74209167988 0.99698 0.983961396
84 5.77187054783 0.9964 0.964616405
85 5.75509447023 0.99656 0.980782605
86 5.77537410413 0.99636 0.966673384
87 5.75565931791 0.99657 0.977768727
88 5.77772389596 0.99648 0.963903131
89 5.73368275516 0.99663 0.970483602
90 5.76553224327 0.9966 1.003016148
91 5.7516851257 0.99679 1.003635902
92 5.73885289165 0.9968 0.961614065
93 5.74230994164 0.99667 0.965613887
94 5.75892724244 0.99658 0.967596517
95 5.73305749921 0.9968 0.964945356
96 5.73810314437 0.99677 0.97635922
97 5.74961959794 0.99653 0.972266796
98 5.74935562881 0.99636 0.964312046
99 5.75450868507 0.99698 0.9647999
