# iter energy acceptance cpu_seconds
0 5.75864427123 0.99652 0.750666666
1 6.11274778268 0.99673 0.76146675
2 5.74770948872 0.99652 0.760480002
3 5.83135631131 0.99687 0.756824779
4 5.92229738723 0.99647 0.789544047
5 5.87567152179 0.99682 0.823984464
6 5.81053433111 0.99675 0.770140785
7 5.75386428763 0.99682 0.758593645
8 5.7560821255 0.99658 0.797186437
9 5.78830403861 0.99667 0.928736195
10 5.86678851249 0.99673 1.07666718
11 5.79261400078 0.99668 0.839961187
12 5.77226826381 0.99684 0.760859356
13 5.77456427989 0.99659 0.800727891
14 5.75050355825 0.99658 0.824546511
15 5.78773642776 0.99654 1.011313419
16 5.78906709285 0.99671 0.941402616
17 5.79287237278 0.99671 0.853012995
18 5.74572776029 0.99682 0.771312838
19 5.78600212119 0.99645 0.817987736
20 5.77608516225 0.99672 0.777510345
21 5.7602673379 0.9966 0.787424246
22 5.74679948088 0.99679 0.766132121
23 5.74744293329 0.99661 0.759601354
24 5.76634597997 0.99681 0.761735811
25 5.7483439851 0.99685 0.759895519
26 5.73307168958 0.99665 0.759787643
27 5.75627469882 0.99659 0.760850438
28 5.71555823074 0.99664 0.761901215
29 5.71418303085 0.99648 0.77248779
30 5.75223883665 0.99654 0.888742736
31 5.72871656479 0.99686 0.841478568
32 5.75110929145 0.99672 0.791724382
33 5.73628649267 0.99658 0.771213162
34 5.72263863683 0.99673 0.753130899
35 5.70281806169 0.99671 0.775363172
36 5.72837899075 0.99679 0.825247872
37 5.72174646685 0.99669 0.809422233
38 5.72757915281 0.99663 0.764340103
39 5.73282450555 0.99694 0.756498189
40 5.73099782532 0.99663 0.777290814
41 5.72310218696 0.99684 0.802466483
42 5.72520766307 0.99685 0.804769777
43 5.7241103429 0.99663 0.773230341
44 5.7052267462 0.99676 0.763008497
45 5.73706045684 0.99664 0.784276935
46 5.73091774866 0.99676 0.802082149
47 5.72903971007 0.99662 0.995904535
48 5.71281513363 0.9966 0.800846183
49 5.73560616483 0.99711 0.767043764
50 5.73563579004 0.99678 0.756787546
51 5.73411306276 0.99677 0.75670788
52 5.75872158845 0.99695 0.767776261
53 5.7270634205 0.99671 0.798290441
54 5.72167077953 0.99667 0.793509545
55 5.73483594252 0.99685 0.792278927
56 5.71143648415 0.99654 0.78053999
57 5.72568209709 0.99684 0.797326767
58 5.73856867549 0.99676 0.781575616
59 5.71877926655 0.99689 0.766895513
60 5.72788867451 0.99659 0.790958776
61 5.75366496789 0.99644 0.778634995
62 5.72945665277 0.99653 0.789576647
63 5.72870551959 0.99664 0.900864317
64 5.72669819007 0.9968 0.970471878
65 5.73017026201 0.99689 0.858417516
66 5.75787547788 0.99669 0.811006378
67 5.73119725312 0.99648 0.76470936
68 5.72809364703 0.99703 0.766973829
69 5.73686728236 0.99667 0.777428288
70 5.71778670297 0.99669 0.782346112
71 5.7260898781 0.99679 0.770360849
72 5.72722832974 0.99664 0.767200916
73 5.74186035715 0.99685 0.888297224
74 5.72514237694 0.99705 0.874200977
75 5.73052883481 0.99683 0.763481792
76 5.72028613514 0.99643 0.853061775
77 5.73296550287 0.99648 0.82467977
78 5.69721980514 0.99688 0.864645492
79 5.71997027004 0.99677 0.808944252
80 5.72765793255 0.99663 0.78651627
81 5.73222481224 0.99661 0.814784481
82 5.73338074342 0.99654 0.758449247
83 5.72516909575 0.99679 0.757979516
84 5.7228163243 0.99671 0.75385011
85 5.72903436635 0.99629 0.756376981
86 5.72327520126 0.9969 0.796189217
87 5.71431454357 0.99669 0.757159121
88 5.70872979379 0.99678 0.769247373
89 5.73805388003 0.99667 0.756465807
90 5.73056749442 0.99627 0.770416761
91 5.72202235047 0.99653 0.901762165
92 5.75328211216 0.99668 0.96972473
93 5.72717846259 0.99669 0.871207532
94 5.7266831397 0.99693 0.978718581
95 5.72937459226 0.99651 0.973988161
96 5.71469059119 0.99646 1.036769694
97 5.74259487191 0.99641 0.937186247
98 5.7435572647 0.99645 0.794439864
99 5.71552338459 0.99673 0.819345271
