# iter energy acceptance cpu_seconds
0 5.75864427123 0.99652 0.746916743
1 5.82840113281 0.99658 0.765916855
2 5.7549265877 0.99695 0.785884537
3 5.74528734983 0.99668 0.757529188
4 5.800798243 0.9968 0.756869725
5 5.78044459107 0.99663 0.747568549
6 5.79258109231 0.99666 0.749774509
7 5.75698225915 0.99691 0.745758623
8 5.76406119224 0.99674 0.752995653
9 5.77923296729 0.99704 0.756378468
10 5.77723878955 0.99661 0.857950115
11 5.78986682161 0.99677 0.774170334
12 5.75211754103 0.99662 0.776615726
13 5.76211248904 0.99677 0.735412515
14 5.79133928565 0.99626 0.751908388
15 5.76733235869 0.99647 0.810364074
16 5.80863612552 0.99657 0.753750557
17 5.76524877175 0.99655 0.7640128
18 5.76690477744 0.99671 0.753206983
19 5.76208162436 0.99647 0.757857409
20 5.77465788537 0.99667 0.752122256
21 5.76110035741 0.99631 0.754029475
22 5.7453540373 0.99616 0.767105792
23 5.78022204945 0.99684 0.760740858
24 5.77450296317 0.99677 0.765408339
25 5.74773843018 0.99686 0.752533951
26 5.73733896352 0.99674 0.79885908
27 5.77558326559 0.99652 0.749156446
28 5.72846659779 0.99652 0.750476139
29 5.75894060357 0.99655 0.802277547
30 5.75274446066 0.99669 0.75293141
31 5.74882943424 0.99687 0.770797789
32 5.75228680212 0.99674 0.761513016
33 5.75497239169 0.99682 0.760222704
34 5.73859025343 0.99683 0.772714419
35 5.73335111659 0.99653 0.782196584
36 5.74770811883 0.99679 0.749394989
37 5.73126542831 0.99648 0.75064948
38 5.73618343268 0.99696 0.757221546
39 5.73606802253 0.99702 0.749098743
40 5.7605788892 0.9968 0.761007343
41 5.73636627481 0.99667 0.793717022
42 5.71788035905 0.99678 0.751443844
43 5.72742897314 0.99706 0.748535693
44 5.69610323542 0.99686 0.748543686
45 5.71735521022 0.99684 0.757193647
46 5.72491828087 0.99676 0.75708747
47 5.74318800573 0.99673 0.801897435
48 5.72226466344 0.99663 0.74530966
49 5.70669914035 0.99707 0.760584103
50 5.72134197652 0.99674 0.759219288
51 5.74232641992 0.99652 0.750511315
52 5.72035304579 0.9967 0.751105283
53 5.73565430538 0.99675 0.75413045
54 5.72848572981 0.99671 0.755506681
55 5.73502212775 0.99697 0.760129208
56 5.72502941364 0.99629 0.770283767
57 5.71610409053 0.99667 0.74831839
58 5.74184138538 0.99681 0.771847141
59 5.72237755472 0.9964 0.75419504
60 5.72488704808 0.99675 0.775372425
61 5.72175198536 0.99671 0.782045086
62 5.73933677013 0.99645 0.754873466
63 5.73666983821 0.99652 0.747905846
64 5.72861723307 0.99629 0.771817052
65 5.72652212842 0.99665 0.754095297
66 5.7208977724 0.99656 0.752511011
67 5.73143471576 0.99675 0.772248764
68 5.73630753797 0.99697 0.755198836
69 5.72432849077 0.99701 0.775412021
70 5.72215696582 0.99675 0.748923584
71 5.71452147836 0.99673 0.753085439
72 5.72079904061 0.99683 0.747137221
73 5.72571426074 0.99666 0.781982266
74 5.72212305118 0.99688 0.747609238
75 5.71572450228 0.99723 0.748659211
76 5.69925524367 0.99696 0.748913864
77 5.71960010766 0.99702 0.743232502
78 5.72293163492 0.99662 0.759206214
79 5.71862148795 0.99694 0.760759536
80 5.71550301337 0.99667 0.749090769
81 5.71670628165 0.99688 0.752999512
82 5.71704826419 0.9967 0.764951133
83 5.71612369435 0.99697 0.758531061
84 5.72782252434 0.99684 0.784245369
85 5.70215807573 0.99676 0.75150644
86 5.7233618034 0.99644 0.765895093
87 5.73969731072 0.99658 0.767607261
88 5.71675457286 0.99651 0.794404229
89 5.74904692044 0.99672 0.75776788
90 5.74881085486 0.99661 0.774927958
91 5.73730624843 0.99683 0.765323315
92 5.73316872079 0.9964 0.749302983
93 5.70531071927 0.99649 0.775811968
94 5.71701847705 0.99652 0.757012728
95 5.71987600643 0.99652 0.745250806
96 5.7420863746 0.99696 0.75504987
97 5.71673162756 0.99656 0.746853152
98 5.73893260491 0.99681 0.745732716
99 5.71360014109 0.99658 0.742439002
