# iter energy acceptance cpu_seconds
0 5.77385870644 0.99679 0.967622008
1 5.9730232809 0.99686 0.978649866
2 5.77124264313 0.99708 0.963950534
3 5.77810651258 0.99693 0.963722861
4 5.83447711462 0.99674 1.038659823
5 5.82917555891 0.99658 1.02043184
6 5.77277505845 0.9965 1.0462846
7 5.75040214681 0.99673 1.103178406
8 5.78463095609 0.99662 1.015335516
9 5.80135234844 0.99667 1.01898585
10 5.7871559972 0.99666 1.100086778
11 5.77148803452 0.99694 1.004376822
12 5.76002649949 0.99677 1.014146555
13 5.75789130923 0.99676 1.072619805
14 5.76028518355 0.9962 1.104740707
15 5.80008439701 0.99657 1.081559565
16 5.78450661042 0.99659 0.996481359
17 5.7646474002 0.99671 1.055781051
18 5.76379873845 0.99671 1.06570246
19 5.75997674934 0.99649 1.281933602
20 5.76881915113 0.9967 1.000362877
21 5.75719471032 0.99647 0.990557554
22 5.78259869017 0.99649 0.993205512
23 5.7634870559 0.99662 1.00973118
24 5.76595565201 0.99652 0.978082247
25 5.7658300337 0.99677 0.963700333
26 5.76257574829 0.99688 0.98387424
27 5.7617620789 0.99656 1.019379543
28 5.76165264008 0.99657 0.986399791
29 5.77237008017 0.99659 1.021923403
30 5.80011835572 0.99679 0.969051135
31 5.76394047649 0.99661 0.971320465
32 5.75482173319 0.99634 0.983162478
33 5.77162015987 0.99624 1.038372254
34 5.75155630458 0.99688 0.992045241
35 5.75431828937 0.99659 1.052882108
36 5.7788992768 0.99669 1.051492073
37 5.78397567514 0.997 1.015507145
38 5.74974871575 0.99641 1.03009526
39 5.77871371937 0.99686 0.997844082
40 5.77729097671 0.9968 0.966920758
41 5.7744386557 0.99689 1.058959424
42 5.74662205949 0.99676 1.02619283
43 5.77336340775 0.99665 0.966541512
44 5.74477168832 0.99679 0.979351724
45 5.77104915448 0.99661 0.966278054
46 5.76438504609 0.99637 1.032498362
47 5.77135597277 0.99644 1.012916225
48 5.77426062026 0.99622 0.980931218
49 5.7487590452 0.99654 0.962461096
50 5.74988115538 0.99639 0.999834576
51 5.75648014773 0.99669 1.062735546
52 5.77595383802 0.99666 0.971022666
53 5.76615969553 0.99678 0.971478844
54 5.75442736041 0.99697 0.970171377
55 5.76384271579 0.99696 1.010803693
56 5.76181484597 0.99667 1.272841477
57 5.76407002401 0.99668 1.063211317
58 5.73848813908 0.99647 0.999115915
59 5.74627491804 0.99662 1.053829183
60 5.75706411442 0.99658 0.985196604
61 5.74671936425 0.99648 0.992613205
62 5.75033915807 0.99667 0.986709551
63 5.76726977494 0.9967 1.010123904
64 5.74457003015 0.99679 1.011981709
65 5.72314959949 0.99652 0.991602111
66 5.76143678702 0.99659 0.993827057
67 5.76721362518 0.99655 1.000483703
68 5.75397293875 0.99668 0.993418443
69 5.74648622452 0.99671 0.987471933
70 5.75151661286 0.9966 0.994710768
71 5.73170400229 0.99658 0.997235695
72 5.73887205598 0.99697 0.978262572
73 5.74554020066 0.9966 0.993492323
74 5.76655721471 0.99672 0.998129881
75 5.72257551822 0.99646 0.98318798
76 5.72690638134 0.99698 1.067546606
77 5.72740877023 0.99681 1.021373374
78 5.70950503077 0.99655 1.031186756
79 5.71469926807 0.99679 1.024759193
80 5.72250530973 0.99658 0.981787521
81 5.72988816801 0.99662 0.964978993
82 5.71957936138 0.99661 1.003134225
83 5.73118016234 0.99674 1.114895934
84 5.71616151674 0.99708 1.00002072
85 5.72267254441 0.99665 1.013100823
86 5.72011044577 0.99684 1.071145455
87 5.72580569341 0.99654 1.070572858
88 5.72916608604 0.99665 0.999707316
89 5.73543484841 0.99647 1.018982884
90 5.74076578963 0.99644 1.053164515
91 5.71829241418 0.99686 1.013696997
92 5.74083729562 0.9968 0.995348663
93 5.73518296531 0.99662 1.080220637
94 5.73136385729 0.99665 1.01694962
95 5.73829545983 0.99683 1.018449387
96 5.71503927237 0.99643 1.024256002
97 5.72245930834 0.99678 1.018245199
98 5.7305508053 0.99641 1.013723641
99 5.72951953514 0.99678 1.060489598
